OTUID	Kingdom	Phylum	Class	Order	Family	Genus
OTU8438	d_Bacteria	p_Latescibacterota	c_norank_p_Latescibacterota	o_norank_c_norank_p_Latescibacterota	f_norank_o_norank_c_norank_p_Latescibacterota	g_norank_f_norank_o_norank_c_norank_p_Latescibacterota
OTU8554	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Vibrionales	f_Vibrionaceae	g_Vibrio
OTU8594	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Draconibacterium
OTU8646	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Microtrichales	f_Microtrichaceae	g_Sva0996_marine_group
OTU8695	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU8862	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Cytophagales	f_Cyclobacteriaceae	g_norank_f_Cyclobacteriaceae
OTU1036	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Spirochaeta_2
OTU1423	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes_BD2-2	g_norank_f_Bacteroidetes_BD2-2
OTU1685	d_Bacteria	p_Nitrospinota	c_P9X2b3D02	o_norank_c_P9X2b3D02	f_norank_o_norank_c_P9X2b3D02	g_norank_f_norank_o_norank_c_P9X2b3D02
OTU1723	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfosarcinaceae	g_Desulfosarcina
OTU1853	d_Bacteria	p_Acidobacteriota	c_Thermoanaerobaculia	o_Thermoanaerobaculales	f_Thermoanaerobaculaceae	g_Subgroup_10
OTU2262	d_Bacteria	p_Acidobacteriota	c_Thermoanaerobaculia	o_Thermoanaerobaculales	f_Thermoanaerobaculaceae	g_Subgroup_10
OTU2296	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_unclassified_f_Desulfocapsaceae
OTU2351	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes_BD2-2	g_norank_f_Bacteroidetes_BD2-2
OTU2418	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes_BD2-2	g_norank_f_Bacteroidetes_BD2-2
OTU2421	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes_BD2-2	g_norank_f_Bacteroidetes_BD2-2
OTU2470	d_Bacteria	p_Acidobacteriota	c_Thermoanaerobaculia	o_Thermoanaerobaculales	f_Thermoanaerobaculaceae	g_Subgroup_23
OTU2740	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Roseimarinus
OTU2761	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_SZB50	f_norank_o_SZB50	g_norank_f_norank_o_SZB50
OTU2763	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU2765	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_norank_f_Marinilabiliaceae
OTU2788	d_Bacteria	p_Firmicutes	c_Clostridia	o_Christensenellales	f_Christensenellaceae	g_norank_f_Christensenellaceae
OTU2835	d_Bacteria	p_Spirochaetota	c_MVP-15	o_norank_c_MVP-15	f_norank_o_norank_c_MVP-15	g_norank_f_norank_o_norank_c_MVP-15
OTU2847	d_Bacteria	p_Cloacimonadota	c_Cloacimonadia	o_Cloacimonadales	f_MSBL8	g_norank_f_MSBL8
OTU2853	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_unclassified_o_Peptostreptococcales-Tissierellales	g_unclassified_o_Peptostreptococcales-Tissierellales
OTU2869	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_norank_o_Peptostreptococcales-Tissierellales	g_JTB215
OTU2872	d_Bacteria	p_Patescibacteria	c_Gracilibacteria	o_JGI_0000069-P22	f_norank_o_JGI_0000069-P22	g_norank_f_norank_o_JGI_0000069-P22
OTU2877	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Dethiosulfatibacteraceae	g_Dethiosulfatibacter
OTU2966	d_Bacteria	p_Firmicutes	c_Desulfitobacteriia	o_Desulfitobacteriales	f_norank_o_Desulfitobacteriales	g_norank_f_norank_o_Desulfitobacteriales
OTU3009	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Mangrovibacterium
OTU3059	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU3060	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU3062	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sediminispirochaeta
OTU3090	d_Bacteria	p_Firmicutes	c_Bacilli	o_Izemoplasmatales	f_Izemoplasmataceae	g_Izimaplasma
OTU3092	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sediminispirochaeta
OTU3135	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfobulbaceae	g_Desulfobulbus
OTU3147	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_norank_f_Marinilabiliaceae
OTU3173	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_Saprospiraceae	g_norank_f_Saprospiraceae
OTU3197	d_Bacteria	p_Desulfobacterota	c_Desulfovibrionia	o_Desulfovibrionales	f_Desulfovibrionaceae	g_Desulfovibrio
OTU3213	d_Bacteria	p_Firmicutes	c_unclassified_p_Firmicutes	o_unclassified_p_Firmicutes	f_unclassified_p_Firmicutes	g_unclassified_p_Firmicutes
OTU3224	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_norank_f_Marinilabiliaceae
OTU3232	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_unclassified_o_Bacteroidales	g_unclassified_o_Bacteroidales
OTU3294	d_Bacteria	p_Cloacimonadota	c_Cloacimonadia	o_Cloacimonadales	f_MSBL8	g_norank_f_MSBL8
OTU3354	d_Bacteria	p_Cloacimonadota	c_Cloacimonadia	o_Cloacimonadales	f_MSBL8	g_norank_f_MSBL8
OTU3379	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Anaerovoracaceae	g_unclassified_f_Anaerovoracaceae
OTU3381	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_norank_o_Peptostreptococcales-Tissierellales	g_Soehngenia
OTU3391	d_Bacteria	p_Calditrichota	c_Calditrichia	o_Calditrichales	f_Calditrichaceae	g_norank_f_Calditrichaceae
OTU3411	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU3453	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU3509	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Peptostreptococcaceae	g_Peptoclostridium
OTU3524	d_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Carnobacteriaceae	g_Trichococcus
OTU3547	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_norank_o_Peptostreptococcales-Tissierellales	g_JTB215
OTU3781	d_Bacteria	p_Bacteroidota	c_Ignavibacteria	o_Ignavibacteriales	f_Melioribacteraceae	g_IheB3-7
OTU3910	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_unclassified_c_Anaerolineae	f_unclassified_c_Anaerolineae	g_unclassified_c_Anaerolineae
OTU409	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_BD7-8	f_norank_o_BD7-8	g_norank_f_norank_o_BD7-8
OTU4187	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfobulbaceae	g_Desulfobulbus
OTU4188	d_Bacteria	p_Firmicutes	c_Clostridia	o_unclassified_c_Clostridia	f_unclassified_c_Clostridia	g_unclassified_c_Clostridia
OTU419	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU4204	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_unclassified_c_Bacteroidia	f_unclassified_c_Bacteroidia	g_unclassified_c_Bacteroidia
OTU4233	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_norank_f_Marinilabiliaceae
OTU4238	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_SB-5	g_norank_f_SB-5
OTU4240	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidetes_VC2.1_Bac22	f_norank_o_Bacteroidetes_VC2.1_Bac22	g_norank_f_norank_o_Bacteroidetes_VC2.1_Bac22
OTU4248	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Salinivirgaceae	g_norank_f_Salinivirgaceae
OTU4255	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Sphingobacteriales	f_Lentimicrobiaceae	g_norank_f_Lentimicrobiaceae
OTU4282	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_B2M28	f_norank_o_B2M28	g_norank_f_norank_o_B2M28
OTU4293	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_unclassified_c_Bacteroidia	f_unclassified_c_Bacteroidia	g_unclassified_c_Bacteroidia
OTU4377	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Chromatiales	f_Sedimenticolaceae	g_norank_f_Sedimenticolaceae
OTU4387	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_unclassified_c_Gammaproteobacteria	f_unclassified_c_Gammaproteobacteria	g_unclassified_c_Gammaproteobacteria
OTU4394	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes_BD2-2	g_norank_f_Bacteroidetes_BD2-2
OTU4397	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sediminispirochaeta
OTU4402	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfoconvexum
OTU4436	d_Bacteria	p_Firmicutes	c_Bacilli	o_Izemoplasmatales	f_Izemoplasmataceae	g_norank_f_Izemoplasmataceae
OTU4482	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacter
OTU4495	d_Bacteria	p_Firmicutes	c_Clostridia	o_Eubacteriales	f_unclassified_o_Eubacteriales	g_unclassified_o_Eubacteriales
OTU4505	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacterium
OTU4516	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_Saprospiraceae	g_Portibacter
OTU4541	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_ML602M-17	f_norank_o_ML602M-17	g_norank_f_norank_o_ML602M-17
OTU4542	d_Bacteria	p_Marinimicrobia_SAR406_clade	c_norank_p_Marinimicrobia_SAR406_clade	o_norank_c_norank_p_Marinimicrobia_SAR406_clade	f_norank_o_norank_c_norank_p_Marinimicrobia_SAR406_clade	g_norank_f_norank_o_norank_c_norank_p_Marinimicrobia_SAR406_clade
OTU4544	d_Bacteria	p_Spirochaetota	c_Leptospirae	o_Leptospirales	f_Leptospiraceae	g_RBG-16-49-21
OTU4579	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_Ruegeria
OTU4609	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Sphingobacteriales	f_unclassified_o_Sphingobacteriales	g_unclassified_o_Sphingobacteriales
OTU4613	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfobulbaceae	g_Desulfobulbus
OTU4620	d_Bacteria	p_Patescibacteria	c_Gracilibacteria	o_JGI_0000069-P22	f_norank_o_JGI_0000069-P22	g_norank_f_norank_o_JGI_0000069-P22
OTU4640	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfolunaceae	g_Desulfofrigus
OTU4642	d_Bacteria	p_unclassified_k_norank_d_Bacteria	c_unclassified_k_norank_d_Bacteria	o_unclassified_k_norank_d_Bacteria	f_unclassified_k_norank_d_Bacteria	g_unclassified_k_norank_d_Bacteria
OTU4659	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfobulbaceae	g_Desulfobulbus
OTU4670	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacter
OTU4682	d_Bacteria	p_Marinimicrobia_SAR406_clade	c_norank_p_Marinimicrobia_SAR406_clade	o_norank_c_norank_p_Marinimicrobia_SAR406_clade	f_norank_o_norank_c_norank_p_Marinimicrobia_SAR406_clade	g_norank_f_norank_o_norank_c_norank_p_Marinimicrobia_SAR406_clade
OTU4684	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacter
OTU4691	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfobulbaceae	g_Desulfobulbus
OTU4693	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfosarcinaceae	g_Sva0081_sediment_group
OTU4695	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfobulbaceae	g_Desulfobulbus
OTU4697	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacterium
OTU4698	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_unclassified_f_Desulfocapsaceae
OTU4703	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_Desulforhopalus
OTU4710	d_Bacteria	p_Firmicutes	c_unclassified_p_Firmicutes	o_unclassified_p_Firmicutes	f_unclassified_p_Firmicutes	g_unclassified_p_Firmicutes
OTU4758	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacter
OTU4774	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_unclassified_c_Bacteroidia	f_unclassified_c_Bacteroidia	g_unclassified_c_Bacteroidia
OTU4788	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacter
OTU4793	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_norank_f_Desulfocapsaceae
OTU4802	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Oceanospirillales	f_Nitrincolaceae	g_Marinobacterium
OTU4843	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_norank_o_Peptostreptococcales-Tissierellales	g_JTB215
OTU4851	d_Bacteria	p_Patescibacteria	c_ABY1	o_Candidatus_Falkowbacteria	f_norank_o_Candidatus_Falkowbacteria	g_norank_f_norank_o_Candidatus_Falkowbacteria
OTU4865	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacter
OTU4875	d_Bacteria	p_Thermotogota	c_Thermotogae	o_Kosmotogales	f_Kosmotogaceae	g_norank_f_Kosmotogaceae
OTU4923	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_unclassified_f_Desulfocapsaceae
OTU5090	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_unclassified_f_Desulfocapsaceae
OTU5114	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_Desulfopila
OTU5146	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Croceitalea
OTU536	d_Bacteria	p_Spirochaetota	c_Leptospirae	o_Leptospirales	f_Leptospiraceae	g_RBG-16-49-21
OTU5360	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_Dinoroseobacter
OTU5475	d_Bacteria	p_Cloacimonadota	c_Cloacimonadia	o_Cloacimonadales	f_MSBL8	g_norank_f_MSBL8
OTU589	d_Bacteria	p_Latescibacterota	c_norank_p_Latescibacterota	o_norank_c_norank_p_Latescibacterota	f_norank_o_norank_c_norank_p_Latescibacterota	g_norank_f_norank_o_norank_c_norank_p_Latescibacterota
OTU5974	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_Saprospiraceae	g_norank_f_Saprospiraceae
OTU6055	d_Bacteria	p_Firmicutes	c_Bacilli	o_Izemoplasmatales	f_Izemoplasmataceae	g_Izimaplasma
OTU6307	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Ectothiorhodospirales	f_Ectothiorhodospiraceae	g_Thiogranum
OTU6392	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU6473	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfobacteraceae	g_Desulfobacter
OTU6512	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Dethiosulfatibacteraceae	g_Dethiosulfatibacter
OTU6520	d_Bacteria	p_Synergistota	c_Synergistia	o_Synergistales	f_Synergistaceae	g_unclassified_f_Synergistaceae
OTU6541	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU6593	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Anaerolineales	f_Anaerolineaceae	g_ADurb.Bin120
OTU6594	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_unclassified_c_Gammaproteobacteria	f_unclassified_c_Gammaproteobacteria	g_unclassified_c_Gammaproteobacteria
OTU6609	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_norank_f_Marinilabiliaceae
OTU6686	d_Bacteria	p_Verrucomicrobiota	c_Lentisphaeria	o_P.palmC41	f_norank_o_P.palmC41	g_norank_f_norank_o_P.palmC41
OTU6732	d_Bacteria	p_unclassified_k_norank_d_Bacteria	c_unclassified_k_norank_d_Bacteria	o_unclassified_k_norank_d_Bacteria	f_unclassified_k_norank_d_Bacteria	g_unclassified_k_norank_d_Bacteria
OTU6749	d_Bacteria	p_Firmicutes	c_Bacilli	o_Izemoplasmatales	f_Izemoplasmataceae	g_Izimaplasma
OTU6750	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_unclassified_c_Bacteroidia	f_unclassified_c_Bacteroidia	g_unclassified_c_Bacteroidia
OTU6759	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_unclassified_c_Bacteroidia	f_unclassified_c_Bacteroidia	g_unclassified_c_Bacteroidia
OTU6769	d_Bacteria	p_Firmicutes	c_Clostridia	o_Oscillospirales	f_Ethanoligenenaceae	g_Acetanaerobacterium
OTU6780	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sediminispirochaeta
OTU6858	d_Bacteria	p_Cloacimonadota	c_Cloacimonadia	o_Cloacimonadales	f_MSBL8	g_norank_f_MSBL8
OTU6866	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_unclassified_f_Prolixibacteraceae
OTU6872	d_Bacteria	p_Firmicutes	c_Clostridia	o_Lachnospirales	f_Defluviitaleaceae	g_Defluviitaleaceae_UCG-011
OTU6898	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU7040	d_Bacteria	p_Gemmatimonadota	c_BD2-11_terrestrial_group	o_norank_c_BD2-11_terrestrial_group	f_norank_o_norank_c_BD2-11_terrestrial_group	g_norank_f_norank_o_norank_c_BD2-11_terrestrial_group
OTU7087	d_Bacteria	p_NB1-j	c_norank_p_NB1-j	o_norank_c_norank_p_NB1-j	f_norank_o_norank_c_norank_p_NB1-j	g_norank_f_norank_o_norank_c_norank_p_NB1-j
OTU7091	d_Bacteria	p_Acidobacteriota	c_Thermoanaerobaculia	o_Thermoanaerobaculales	f_Thermoanaerobaculaceae	g_Subgroup_23
OTU7115	d_Bacteria	p_Firmicutes	c_Clostridia	o_Christensenellales	f_Christensenellaceae	g_norank_f_Christensenellaceae
OTU7353	d_Bacteria	p_Nitrospinota	c_P9X2b3D02	o_norank_c_P9X2b3D02	f_norank_o_norank_c_P9X2b3D02	g_norank_f_norank_o_norank_c_P9X2b3D02
OTU7423	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_unclassified_f_Rhodobacteraceae
OTU7424	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_unclassified_f_Rhodobacteraceae
OTU7505	d_Bacteria	p_WPS-2	c_norank_p_WPS-2	o_norank_c_norank_p_WPS-2	f_norank_o_norank_c_norank_p_WPS-2	g_norank_f_norank_o_norank_c_norank_p_WPS-2
OTU7544	d_Bacteria	p_Myxococcota	c_Myxococcia	o_Myxococcales	f_Myxococcaceae	g_P3OB-42
OTU7611	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	g_Parasphingopyxis
OTU7612	d_Bacteria	p_Patescibacteria	c_Gracilibacteria	o_JGI_0000069-P22	f_norank_o_JGI_0000069-P22	g_norank_f_norank_o_JGI_0000069-P22
OTU7761	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sphaerochaeta
OTU7831	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Rhizobiales_Incertae_Sedis	g_Anderseniella
OTU8051	d_Bacteria	p_Patescibacteria	c_Parcubacteria	o_Candidatus_Kaiserbacteria	f_norank_o_Candidatus_Kaiserbacteria	g_norank_f_norank_o_Candidatus_Kaiserbacteria
OTU8067	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptococcales	f_Peptococcaceae	g_norank_f_Peptococcaceae
OTU8085	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes_BD2-2	g_norank_f_Bacteroidetes_BD2-2
OTU8261	d_Bacteria	p_Firmicutes	c_Clostridia	o_Lachnospirales	f_Lachnospiraceae	g_unclassified_f_Lachnospiraceae
OTU8289	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Roseimarinus
OTU8291	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_Saprospiraceae	g_Lewinella
OTU8318	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU8342	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Ectothiorhodospirales	f_Thioalkalispiraceae	g_Thiohalophilus
OTU8716	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU88	d_Bacteria	p_Calditrichota	c_Calditrichia	o_Calditrichales	f_Calditrichaceae	g_Calorithrix
OTU925	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidetes_VC2.1_Bac22	f_norank_o_Bacteroidetes_VC2.1_Bac22	g_norank_f_norank_o_Bacteroidetes_VC2.1_Bac22
OTU1307	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Vibrionales	f_Vibrionaceae	g_Photobacterium
OTU1480	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Sphingobacteriales	f_FFCH9454	g_norank_f_FFCH9454
OTU1504	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_norank_c_Gammaproteobacteria	f_norank_o_norank_c_Gammaproteobacteria	g_norank_f_norank_o_norank_c_Gammaproteobacteria
OTU1704	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_unclassified_f_Desulfocapsaceae
OTU2185	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_unclassified_c_Gammaproteobacteria	f_unclassified_c_Gammaproteobacteria	g_unclassified_c_Gammaproteobacteria
OTU2279	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Cellvibrionales	f_Halieaceae	g_Halioglobus
OTU2316	d_Bacteria	p_Acidobacteriota	c_Thermoanaerobaculia	o_Thermoanaerobaculales	f_Thermoanaerobaculaceae	g_Subgroup_23
OTU2428	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_Saprospiraceae	g_norank_f_Saprospiraceae
OTU2446	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Robiginitalea
OTU2541	d_Bacteria	p_Firmicutes	c_Clostridia	o_norank_c_Clostridia	f_Hungateiclostridiaceae	g_unclassified_f_Hungateiclostridiaceae
OTU2578	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_SBR1031	f_norank_o_SBR1031	g_norank_f_norank_o_SBR1031
OTU2778	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Cellvibrionales	f_Halieaceae	g_Halioglobus
OTU283	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_AT-s2-59	f_norank_o_AT-s2-59	g_norank_f_norank_o_AT-s2-59
OTU2874	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_unclassified_f_Rhodobacteraceae
OTU2912	d_Bacteria	p_Acidobacteriota	c_Subgroup_22	o_norank_c_Subgroup_22	f_norank_o_norank_c_Subgroup_22	g_norank_f_norank_o_norank_c_Subgroup_22
OTU3192	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Ulvibacter
OTU3748	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Gammaproteobacteria_Incertae_Sedis	f_unclassified_o_Gammaproteobacteria_Incertae_Sedis	g_norank_f_unclassified
OTU4589	d_Bacteria	p_Acidobacteriota	c_Subgroup_22	o_norank_c_Subgroup_22	f_norank_o_norank_c_Subgroup_22	g_norank_f_norank_o_norank_c_Subgroup_22
